Pairs ;Book;Publication year;;;;;;;
;;Source;Translation1;Translation2;Translation3;src_link;tgt1_link;tgt2_link;tgt3_link
\enDe;Frankenstein ;1818;1831;2018;2017;https://www.gutenberg.org/files/84/84-h/84-h.htm;https://www.gutenberg.org/files/84/84-h/84-h.htm;https://www.projekt-gutenberg.org/shelley/frankens/frankens.html;https://www.penguin.de/leseprobe/Frankenstein-oder-Der-moderne-Prometheus-Roman/leseprobe_9783717523703.pdf
;Jane Eyre;1847;1864;2020;2008;https://www.gutenberg.org/files/1260/1260-h/1260-h.htm;https://www.projekt-gutenberg.org/brontec/janeeyre/titlepage.html;https://www.reclam.de/data/media/978-3-15-020592-1.pdf;https://www.penguin.de/leseprobe/Jane-Eyre/leseprobe_9783866472280.pdf
;Wuthering Heights;1847;1941 ( Alfred Wolfenstein);1949 (Siegfried Lang);;https://www.ucm.es/data/cont/docs/119-2014-04-09-Wuthering%20Heights.pdf;https://www.projekt-gutenberg.org/brontee/umwitter/chap001.html;https://www.penguin.de/content/edition/excerpts_extended/Leseprobe_978-3-328-10859-7.pdf;
;Birnan Wood;2023;2023;;;https://www.google.de/books/edition/Birnam_Wood/16ygEAAAQBAJ?hl=en&gbpv=1&dq=Birnam+Wood&printsec=frontcover;https://www.google.de/books/edition/Der_Wald/ZC7hEAAAQBAJ?hl=en&gbpv=1&dq=eleanor+catton&printsec=frontcover;;
\deen;Death in Venice;1912;1925;2012;2021;https://www.gutenberg.org/ebooks/12108;https://www.royalbooks.com/pages/books/156516/thomas-mann-kenneth-burke-author/death-in-venice-first-edition;https://www.google.de/books/edition/Death_in_Venice/PjbCAgAAQBAJ?hl=en&gbpv=0,;https://www.google.de/books/edition/Death_in_Venice/ca8REAAAQBAJ?hl=en&gbpv=0
;The Metamorphosis;1915;2003;2003;2014;https://www.gutenberg.org/cache/epub/22367/pg22367.txt;PAR3: https://www.google.de/books/edition/The_Metamorphosis_and_Other_Stories/UbXlAhQvKTQC?hl=en&gbpv=0 Donna Freed;https://johnstoniatexts.x10host.com/kafka/metamorphosishtml.html;https://www.google.de/books/edition/The_Metamorphosis_A_New_Translation_by_S/ZRYfAgAAQBAJ?hl=en&gbpv=0
;Steppenwolf;1927;2013;2012;;https://media.suhrkamp.de/mediadelivery/asset/15b51e16dcfe4ed1a31132e334a81f30/der-steppenwolf_9783518463550_leseprobe.pdf?contentdisposition=inline;https://www.google.de/books/edition/Steppenwolf/2akU-k9xIQ0C?hl=en&gbpv=0;https://www.google.de/books/edition/Steppenwolf/jQSe1QvG4CkC?hl=en&gbpv=0;
;Kairos;2021;2023;;;https://www.thalia.de/shop/home/artikeldetails/A1060451987;https://www.google.com/books/edition/Kairos/MW-nEAAAQBAJ?kptab=editions&gbpv=1;;
\dezh;The sorrows of young werther;1774;2018;1980;;https://www.gutenberg.org/ebooks/2407;https://www.dedao.cn/ebook/reader?id=Jjrvne28LQ2OjoRqkgdnmJX6NADGlWxdKlBWx1KvbBz97eaMP4VZrpEYy5VB6adN;https://www.dedao.cn/ebook/reader?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3Ggqd37olBEmjgakz1DPvYObQ4qpQdZqme9;
;The Metamorphosis;1915;2014;2023;;https://www.gutenberg.org/cache/epub/22367/pg22367.txt;https://www.dedao.cn/ebook/reader?id=ORa2P4NNLqmQPG2178z5gvkDndlOxWyVjb3ajK6BEVXYRrJpA9M4oybeZpqAKQgj;https://www.dedao.cn/ebook/reader?id=bBVDEXGGLn7eB51b8NjVRqDoQJPMk3a8ymqWadYrXmAxE4Ov92lgzK6ZypxLqdQj;
;Demian: Die Geschichte von Emil Sinclairs Jugend;1921;2019;2020;2014;https://www.gutenberg.org/ebooks/41907;https://www.dedao.cn/ebook/reader?id=donM9vjLM8m6d5YQ7lvJGVz2Xgaqb3peNmwnBRyejENkP1KZo9rD4OApxpxkY7Ke;https://www.dedao.cn/ebook/reader?id=Lk89Yv4kyM12eaG795DmKAponOvLVWvMK80ZzdbYxN84JQR6XgEqBPljrbpzARlB;https://www.dedao.cn/ebook/reader?id=ZykJDGjQ7AOLNa642rbP8dkEgemKDwdA8N0XoVRjpBxl95MJzqvYGynZ18MEl5Bo
;Steppenwolf;1927;2023;2011;2022;https://omyjedu.com/attached/file/20170811/20170811104146_2291.pdf;https://www.dedao.cn/ebook/reader?id=bBVDEXGGLn7eB51b8NjVRqDoQJPMk3aMG93adYrXmAxE4Ov92lgzK6ZypxLqdQjp;https://www.dedao.cn/ebook/reader?id=vExPL6aYQPjadpoZxR5r6KDkbNJVO0onKpw84GeXyLElm92gnMA1zvB7qMKpBGkj;https://www.dedao.cn/ebook/reader?id=bxEYR1zAbZMmVzK4p1oxl67XeNaB83OLQyw92GJERgryYQdDnqjkPLvO5eOZ8Nqr
;Heimsuchung;2010;2022;;;https://www.amazon.de/-/en/Jenny-Erpenbeck/dp/3328102515/ref=sr_1_2?crid=2TC3YP9Y8RRV&dib=eyJ2IjoiMSJ9.wVQn4tPeSGvTpCPogfom4Ww-CaiTz5eQ4bh043J1Sy6aGljBC6ZZbM0QejZC2jKHXY4vszbTsyPcv-o9Sb7g_jmVls3jLtHS2Vo9fTnA_xwuKQQC-EseyZvc1ivSdFEeuHQP-TA0Oi7zDx2K3viZIXfHAL5KpOJSpmbwd7v0N_lT0W8me-0KW3nnw5esGuNHKFlG38xxxZek_uIisXc1eouOxijRZH2ud1Y97ONVq4sWi31ADciGs1lZ5HGvVd3HADzQeoo29JlOOD0IzKGqA3dzobDWWU1Kyc-qB9nS7Mc.N9QxRlpc3MIPRMq8ff8MnVCDB6ml0-pzRemksJL6xFQ&dib_tag=se&keywords=Jenny+Erpenbeck&qid=1722734154&sprefix=jenny+erpenbeck%2Caps%2C111&sr=8-2&asin=3328102515&revisionId=&format=4&depth=1;https://www.dedao.cn/ebook/reader?id=A1De6QkaNRMlK5yxrdmnEBXY97ZL23n2ddD3o6zvGDekj1QgA84VbpqJOPLgxEJl;;
\enzh;Frankenstein ;1818;2010;2016;;https://www.gutenberg.org/files/84/84-h/84-h.htm;https://www.dedao.cn/ebook/reader?id=V5R16yPmaYOMqGRAv82jkX4KDe175w75MDWrbx6pNgznl9VZPLJQyEBodb89mqoO;https://www.dedao.cn/ebook/reader?id=ZykJDGjQ7AOLNa642rbP8dkEgemKDwdjyzWXoVRjpBxl95MJzqvYGynZ18MEl5Bo;
;Jane Eyre;1847;2012;1989;;https://www.gutenberg.org/files/1260/1260-h/1260-h.htm;https://www.dedao.cn/ebook/reader?id=nroX7MYDaKMjy7eNqrmOX6pnAQ5Vg04aeOWJzxbE9LZl1o8RkGd2BPYv4x6d9meB;https://www.dedao.cn/ebook/reader?id=bBVDEXGGLn7eB51b8NjVRqDoQJPMk3a88b9WadYrXmAxE4Ov92lgzK6ZypxLqdQj;
;Wuthering Heights;1847;1956;1998;2023;https://www.ucm.es/data/cont/docs/119-2014-04-09-Wuthering%20Heights.pdf;https://www.dedao.cn/ebook/reader?id=BpM1nLOerPa1XOp27zqQ8KGR56loVWrmaj0dLygv94jYmnENDxAMZJBkbNzEblgQ;https://www.dedao.cn/ebook/reader?id=nroX7MYDaKMjy7eNqrmOX6pnAQ5Vg04pXo0JzxbE9LZl1o8RkGd2BPYv4x6d9meB;https://www.dedao.cn/ebook/reader?id=VEDA2bKO27MKbRardAGJ1N4ln9BLVwgEkeJW8ZQyXmYqg5PpkEjxovze6DB84dpj
;Chlorine;2024;2024;;;https://www.thalia.de/shop/home/artikeldetails/A1068573171;https://www.dedao.cn/ebook/detail?id=YxRj1dbLGNgA2oaD6VBevmQZ7rnbYWme9BYWkyOKRMzJpX9lP5dxqE41j8De2pmO;;